interface_mac_table,interface,vlan,mac address,address,description
" Gi1/13,Gi1/14,Gi1/15,Gi1/19 Gi1/20,Gi1/21,Gi1/22,Gi1/23 Gi1/24,Gi1/25,Gi1/30,Gi1/31 Gi1/32,Gi1/33,Gi1/35,Gi1/38 Gi1/39,Gi1/43,Gi1/44,Gi2/5 Gi2/15,Gi2/17,Gi2/23,Gi2/27 Gi2/33,Gi2/35,Gi2/37,Gi2/38 Gi2/39,Gi3/1,Gi3/5,Gi3/9 Gi3/10,Gi3/14,Gi3/16,Gi3/19 Gi3/24,Gi3/25,Gi3/26,Gi3/28 Gi3/29,Gi3/33,Gi3/40,Gi3/45 Gi4/1,Gi4/2,Gi4/3,Gi4/5 Gi9/8,Gi9/17,Gi9/31,Gi9/34 Gi9/38,Gi9/46,Po1,Router Switch,Stby-Switch", ,827,3333.0000.000d, , 
"Gi1/2,Gi1/6,Gi1/11,Gi1/12", ,824,3333.0000.000d, , 
" Gi1/13,Gi1/14,Gi1/15,Gi1/19 Gi1/20,Gi1/21,Gi1/22,Gi1/23 Gi1/24,Gi1/25,Gi1/30,Gi1/31 Gi1/32,Gi1/33,Gi1/35,Gi1/38 Gi1/39,Gi1/43,Gi1/44,Gi2/5 Gi2/15,Gi2/17,Gi2/23,Gi2/27 Gi2/33,Gi2/35,Gi2/37,Gi2/38 Gi2/39,Gi3/1,Gi3/5,Gi3/9 Gi3/10,Gi3/14,Gi3/16,Gi3/19 Gi3/24,Gi3/25,Gi3/26,Gi3/28 Gi3/29,Gi3/33,Gi3/40,Gi3/45 Gi4/1,Gi4/2,Gi4/3,Gi4/5 Gi9/8,Gi9/17,Gi9/31,Gi9/34 Gi9/38,Gi9/46,Po1,Router Switch,Stby-Switch", ,824,3333.0000.000d, , 
Gi4/2, ,1,0022.64f6.26ae, , 
"Gi1/2,Gi1/6,Gi1/11,Gi1/12", ,825,3333.0000.000d, , 
" Gi1/13,Gi1/14,Gi1/15,Gi1/19 Gi1/20,Gi1/21,Gi1/22,Gi1/23 Gi1/24,Gi1/25,Gi1/30,Gi1/31 Gi1/32,Gi1/33,Gi1/35,Gi1/38 Gi1/39,Gi1/43,Gi1/44,Gi2/5 Gi2/15,Gi2/17,Gi2/23,Gi2/27 Gi2/33,Gi2/35,Gi2/37,Gi2/38 Gi2/39,Gi3/1,Gi3/5,Gi3/9 Gi3/10,Gi3/14,Gi3/16,Gi3/19 Gi3/24,Gi3/25,Gi3/26,Gi3/28 Gi3/29,Gi3/33,Gi3/40,Gi3/45 Gi4/1,Gi4/2,Gi4/3,Gi4/5 Gi9/8,Gi9/17,Gi9/31,Gi9/34 Gi9/38,Gi9/46,Po1,Router Switch,Stby-Switch", ,825,3333.0000.000d, , 
Switch, ,63,3333.0000.0001, , 
Switch, ,61,3333.0000.0001, , 
Switch, ,60,3333.0000.0001, , 
Switch, ,50,3333.0000.0001, , 
Switch, ,52,3333.0000.0001, , 
Po1, ,852,001f.295e.2d6b, , 
Gi3/25, ,187,0002.7307.15ce, , 
Po1, ,830,286e.d496.4382, , 
Gi4/1, ,960,00a0.9c02.065c, , 
Router, ,861,0019.a9bd.7c00, , 
Router, ,862,0019.a9bd.7c00, , 
Router, ,863,0019.a9bd.7c00, , 
Router, ,873,0019.a9bd.7c00, , 
Router, ,872,0019.a9bd.7c00, , 
Router, ,877,0019.a9bd.7c00, , 
Router, ,876,0019.a9bd.7c00, , 
Router, ,867,0019.a9bd.7c00, , 
Router, ,866,0019.a9bd.7c00, , 
Router, ,871,0019.a9bd.7c00, , 
Router, ,870,0019.a9bd.7c00, , 
Router, ,890,0019.a9bd.7c00, , 
Router, ,891,0019.a9bd.7c00, , 
Gi4/5, ,960,a45d.3658.3c12, , 
Gi3/9, ,962,00a0.823a.3232, , 
Router, ,881,0019.a9bd.7c00, , 
Router, ,886,0019.a9bd.7c00, , 
Gi9/34, ,635,0012.799e.8f6b, , 
Router, ,884,0019.a9bd.7c00, , 
Router, ,885,0019.a9bd.7c00, , 
Po1, ,896,cc46.d6f8.4b3a, , 
Po1, ,803,000a.49d2.8185, , 
Gi4/1, ,633,0800.20e1.9a23, , 
Gi2/38, ,819,0022.55a1.dc66, , 
Gi4/5, ,960,507b.9d07.f23b, , 
Gi1/13, ,918,0000.170d.5d62, , 
Router, ,187,0000.0c07.ac01, , 
Gi4/5, ,960,40a6.e8b1.c91d, , 
Gi4/5, ,960,a0d3.c19d.e288, , 
Gi2/15, ,960,001b.2b1e.6f41, , 
Po1, ,918,0000.170d.5dac, , 
Gi4/1, ,960,001e.133a.bdc2, , 
Router, ,129,0000.0c07.ac01, , 
Switch, ,868,3333.0000.0016, , 
Po1, ,615,0021.a03c.7f38, , 
Switch, ,870,3333.0000.0016, , 
Switch, ,871,3333.0000.0016, , 
Switch, ,866,3333.0000.0016, , 
Switch, ,867,3333.0000.0016, , 
Switch, ,876,3333.0000.0016, , 
Switch, ,877,3333.0000.0016, , 
Switch, ,879,3333.0000.0016, , 
Switch, ,872,3333.0000.0016, , 
Switch, ,873,3333.0000.0016, , 
Switch, ,875,3333.0000.0016, , 
Switch, ,885,3333.0000.0016, , 
Switch, ,884,3333.0000.0016, , 
Switch, ,886,3333.0000.0016, , 
Switch, ,881,3333.0000.0016, , 
Switch, ,880,3333.0000.0016, , 
Po1, ,188,3cdf.1e8f.c300, , 
Switch, ,895,3333.0000.0016, , 
Po1, ,830,0000.5e00.011e, , 
Switch, ,888,3333.0000.0016, , 
Switch, ,891,3333.0000.0016, , 
Po1, ,187,3cdf.1e8f.c300, , 
Switch, ,890,3333.0000.0016, , 
Switch, ,838,3333.0000.0016, , 
Po1, ,998,5475.d04e.c1d8, , 
Switch, ,839,3333.0000.0016, , 
Po1, ,999,5475.d04e.c1d8, , 
Switch, ,836,3333.0000.0016, , 
Switch, ,837,3333.0000.0016, , 
Switch, ,834,3333.0000.0016, , 
Switch, ,835,3333.0000.0016, , 
Switch, ,832,3333.0000.0016, , 
Switch, ,833,3333.0000.0016, , 
Po1, ,129,3cdf.1e8f.c300, , 
Switch, ,847,3333.0000.0016, , 
Switch, ,845,3333.0000.0016, , 
Switch, ,842,3333.0000.0016, , 
Switch, ,843,3333.0000.0016, , 
Switch, ,840,3333.0000.0016, , 
Switch, ,841,3333.0000.0016, , 
Switch, ,855,3333.0000.0016, , 
Switch, ,852,3333.0000.0016, , 
Switch, ,851,3333.0000.0016, , 
Gi2/23, ,963,5475.d091.74d5, , 
Switch, ,849,3333.0000.0016, , 
Switch, ,848,3333.0000.0016, , 
Switch, ,863,3333.0000.0016, , 
Switch, ,862,3333.0000.0016, , 
Switch, ,861,3333.0000.0016, , 
Switch, ,860,3333.0000.0016, , 
Switch, ,858,3333.0000.0016, , 
Switch, ,857,3333.0000.0016, , 
Switch, ,856,3333.0000.0016, , 
Gi4/5, ,960,3820.5619.9de0, , 
Gi1/24, ,999,5475.d091.74d6, , 
Gi1/24, ,998,5475.d091.74d6, , 
Gi4/5, ,960,3820.5619.a410, , 
Switch, ,401,3333.0000.0001, , 
Gi4/2, ,842,0025.8363.a9c2, , 
"Gi1/2,Gi1/6,Gi1/11,Gi1/12", ,701,3333.0000.000d, , 
" Gi1/13,Gi1/14,Gi1/15,Gi1/19 Gi1/20,Gi1/21,Gi1/22,Gi1/23 Gi1/24,Gi1/25,Gi1/30,Gi1/31 Gi1/32,Gi1/33,Gi1/35,Gi1/38 Gi1/39,Gi1/43,Gi1/44,Gi2/5 Gi2/15,Gi2/17,Gi2/23,Gi2/27 Gi2/33,Gi2/35,Gi2/37,Gi2/38 Gi2/39,Gi3/1,Gi3/5,Gi3/9 Gi3/10,Gi3/14,Gi3/16,Gi3/19 Gi3/24,Gi3/25,Gi3/26,Gi3/28 Gi3/29,Gi3/33,Gi3/40,Gi3/45 Gi4/1,Gi4/2,Gi4/3,Gi4/5 Gi9/8,Gi9/17,Gi9/31,Gi9/34 Gi9/38,Gi9/46,Po1,Router Switch,Stby-Switch", ,701,3333.0000.000d, , 
"Gi1/2,Gi1/6,Gi1/11,Gi1/12", ,702,3333.0000.000d, , 
" Gi1/13,Gi1/14,Gi1/15,Gi1/19 Gi1/20,Gi1/21,Gi1/22,Gi1/23 Gi1/24,Gi1/25,Gi1/30,Gi1/31 Gi1/32,Gi1/33,Gi1/35,Gi1/38 Gi1/39,Gi1/43,Gi1/44,Gi2/5 Gi2/15,Gi2/17,Gi2/23,Gi2/27 Gi2/33,Gi2/35,Gi2/37,Gi2/38 Gi2/39,Gi3/1,Gi3/5,Gi3/9 Gi3/10,Gi3/14,Gi3/16,Gi3/19 Gi3/24,Gi3/25,Gi3/26,Gi3/28 Gi3/29,Gi3/33,Gi3/40,Gi3/45 Gi4/1,Gi4/2,Gi4/3,Gi4/5 Gi9/8,Gi9/17,Gi9/31,Gi9/34 Gi9/38,Gi9/46,Po1,Router Switch,Stby-Switch", ,702,3333.0000.000d, , 
"Gi1/2,Gi1/6,Gi1/11,Gi1/12", ,696,3333.0000.000d, , 
" Gi1/13,Gi1/14,Gi1/15,Gi1/19 Gi1/20,Gi1/21,Gi1/22,Gi1/23 Gi1/24,Gi1/25,Gi1/30,Gi1/31 Gi1/32,Gi1/33,Gi1/35,Gi1/38 Gi1/39,Gi1/43,Gi1/44,Gi2/5 Gi2/15,Gi2/17,Gi2/23,Gi2/27 Gi2/33,Gi2/35,Gi2/37,Gi2/38 Gi2/39,Gi3/1,Gi3/5,Gi3/9 Gi3/10,Gi3/14,Gi3/16,Gi3/19 Gi3/24,Gi3/25,Gi3/26,Gi3/28 Gi3/29,Gi3/33,Gi3/40,Gi3/45 Gi4/1,Gi4/2,Gi4/3,Gi4/5 Gi9/8,Gi9/17,Gi9/31,Gi9/34 Gi9/38,Gi9/46,Po1,Router Switch,Stby-Switch", ,696,3333.0000.000d, , 
"Gi1/2,Gi1/6,Gi1/11,Gi1/12", ,697,3333.0000.000d, , 
" Gi1/13,Gi1/14,Gi1/15,Gi1/19 Gi1/20,Gi1/21,Gi1/22,Gi1/23 Gi1/24,Gi1/25,Gi1/30,Gi1/31 Gi1/32,Gi1/33,Gi1/35,Gi1/38 Gi1/39,Gi1/43,Gi1/44,Gi2/5 Gi2/15,Gi2/17,Gi2/23,Gi2/27 Gi2/33,Gi2/35,Gi2/37,Gi2/38 Gi2/39,Gi3/1,Gi3/5,Gi3/9 Gi3/10,Gi3/14,Gi3/16,Gi3/19 Gi3/24,Gi3/25,Gi3/26,Gi3/28 Gi3/29,Gi3/33,Gi3/40,Gi3/45 Gi4/1,Gi4/2,Gi4/3,Gi4/5 Gi9/8,Gi9/17,Gi9/31,Gi9/34 Gi9/38,Gi9/46,Po1,Router Switch,Stby-Switch", ,697,3333.0000.000d, , 
"Gi1/2,Gi1/6,Gi1/11,Gi1/12", ,698,3333.0000.000d, , 
" Gi1/13,Gi1/14,Gi1/15,Gi1/19 Gi1/20,Gi1/21,Gi1/22,Gi1/23 Gi1/24,Gi1/25,Gi1/30,Gi1/31 Gi1/32,Gi1/33,Gi1/35,Gi1/38 Gi1/39,Gi1/43,Gi1/44,Gi2/5 Gi2/15,Gi2/17,Gi2/23,Gi2/27 Gi2/33,Gi2/35,Gi2/37,Gi2/38 Gi2/39,Gi3/1,Gi3/5,Gi3/9 Gi3/10,Gi3/14,Gi3/16,Gi3/19 Gi3/24,Gi3/25,Gi3/26,Gi3/28 Gi3/29,Gi3/33,Gi3/40,Gi3/45 Gi4/1,Gi4/2,Gi4/3,Gi4/5 Gi9/8,Gi9/17,Gi9/31,Gi9/34 Gi9/38,Gi9/46,Po1,Router Switch,Stby-Switch", ,698,3333.0000.000d, , 
"Gi1/2,Gi1/6,Gi1/11,Gi1/12", ,699,3333.0000.000d, , 
" Gi1/13,Gi1/14,Gi1/15,Gi1/19 Gi1/20,Gi1/21,Gi1/22,Gi1/23 Gi1/24,Gi1/25,Gi1/30,Gi1/31 Gi1/32,Gi1/33,Gi1/35,Gi1/38 Gi1/39,Gi1/43,Gi1/44,Gi2/5 Gi2/15,Gi2/17,Gi2/23,Gi2/27 Gi2/33,Gi2/35,Gi2/37,Gi2/38 Gi2/39,Gi3/1,Gi3/5,Gi3/9 Gi3/10,Gi3/14,Gi3/16,Gi3/19 Gi3/24,Gi3/25,Gi3/26,Gi3/28 Gi3/29,Gi3/33,Gi3/40,Gi3/45 Gi4/1,Gi4/2,Gi4/3,Gi4/5 Gi9/8,Gi9/17,Gi9/31,Gi9/34 Gi9/38,Gi9/46,Po1,Router Switch,Stby-Switch", ,699,3333.0000.000d, , 
"Gi1/2,Gi1/6,Gi1/11,Gi1/12", ,640,3333.0000.000d, , 
" Gi1/13,Gi1/14,Gi1/15,Gi1/19 Gi1/20,Gi1/21,Gi1/22,Gi1/23 Gi1/24,Gi1/25,Gi1/30,Gi1/31 Gi1/32,Gi1/33,Gi1/35,Gi1/38 Gi1/39,Gi1/43,Gi1/44,Gi2/5 Gi2/15,Gi2/17,Gi2/23,Gi2/27 Gi2/33,Gi2/35,Gi2/37,Gi2/38 Gi2/39,Gi3/1,Gi3/5,Gi3/9 Gi3/10,Gi3/14,Gi3/16,Gi3/19 Gi3/24,Gi3/25,Gi3/26,Gi3/28 Gi3/29,Gi3/33,Gi3/40,Gi3/45 Gi4/1,Gi4/2,Gi4/3,Gi4/5 Gi9/8,Gi9/17,Gi9/31,Gi9/34 Gi9/38,Gi9/46,Po1,Router Switch,Stby-Switch", ,640,3333.0000.000d, , 
Gi3/45, ,830,286e.d496.42d4, , 
Po1, ,960,24b6.575c.cec1, , 
Gi3/26, ,101,0060.7800.7f5e, , 
Gi4/1, ,960,0011.213c.8fc2, , 
Gi1/6, ,580,0014.f677.1020, , 
Gi4/2, ,837,001c.c446.4019, , 
Gi3/9, ,962,0018.8b48.7a0d, , 
Gi4/5, ,960,7446.a039.8995, , 
Gi1/24, ,959,5475.d091.74d6, , 
Gi1/33, ,698,244c.07de.83cc, , 
Gi9/46, ,932,0021.2840.9c4d, , 
Gi1/31, ,633,0003.bacb.f182, , 
Gi4/5, ,960,9457.a502.fd63, , 
Gi4/5, ,960,0021.ccbf.05d6, , 
Gi1/35, ,202,0000.0c07.ac01, , 
Router, ,699,0019.a9bd.7c00, , 
Router, ,698,0019.a9bd.7c00, , 
Gi1/23, ,896,5475.d091.74d4, , 
Router, ,697,0019.a9bd.7c00, , 
Router, ,696,0019.a9bd.7c00, , 
Router, ,640,0019.a9bd.7c00, , 
Po1, ,202,3cdf.1e8f.c300, , 
Gi4/1, ,1,0017.08c6.efc0, , 
Switch, ,826,3333.0000.0016, , 
Switch, ,827,3333.0000.0016, , 
Switch, ,824,3333.0000.0016, , 
Switch, ,825,3333.0000.0016, , 
Switch, ,830,3333.0000.0016, , 
Switch, ,831,3333.0000.0016, , 
Switch, ,828,3333.0000.0016, , 
Switch, ,829,3333.0000.0016, , 
Switch, ,818,3333.0000.0016, , 
Switch, ,819,3333.0000.0016, , 
Switch, ,817,3333.0000.0016, , 
Switch, ,822,3333.0000.0016, , 
Switch, ,823,3333.0000.0016, , 
Switch, ,820,3333.0000.0016, , 
Switch, ,821,3333.0000.0016, , 
Gi4/2, ,837,001c.c446.401a, , 
Switch, ,811,3333.0000.0016, , 
Switch, ,810,3333.0000.0016, , 
Switch, ,808,3333.0000.0016, , 
Switch, ,812,3333.0000.0016, , 
Switch, ,803,3333.0000.0016, , 
Switch, ,802,3333.0000.0016, , 
Switch, ,801,3333.0000.0016, , 
Switch, ,800,3333.0000.0016, , 
Switch, ,807,3333.0000.0016, , 
Switch, ,806,3333.0000.0016, , 
Switch, ,805,3333.0000.0016, , 
Switch, ,804,3333.0000.0016, , 
Router, ,831,0019.a9bd.7c00, , 
Router, ,825,0019.a9bd.7c00, , 
Gi4/2, ,999,80c1.6e65.0c76, , 
Gi3/25, ,187,00a0.6e00.2268, , 
Gi4/2, ,826,0023.0558.25c1, , 
Po1, ,839,503d.e506.23ba, , 
Gi4/2, ,837,001c.c446.3197, , 
Gi4/3, ,960,e411.5b54.fe04, , 
Switch, ,640,3333.0000.0016, , 
Switch, ,696,3333.0000.0016, , 
Switch, ,697,3333.0000.0016, , 
Switch, ,698,3333.0000.0016, , 
Switch, ,699,3333.0000.0016, , 
Switch, ,701,3333.0000.0016, , 
Switch, ,702,3333.0000.0016, , 
Po1, ,828,e839.3500.3781, , 
Gi4/1, ,860,0022.6409.ea19, , 
Gi4/2, ,960,0c0c.0c0c.0c01, , 
Router, ,202,0000.0c07.ac05, , 
Po1, ,625,0017.e051.f378, , 
Switch, ,101,3333.0000.0001, , 
"Gi1/2,Gi1/6,Gi1/11,Gi1/12", ,858,3333.0000.000d, , 
" Gi1/13,Gi1/14,Gi1/15,Gi1/19 Gi1/20,Gi1/21,Gi1/22,Gi1/23 Gi1/24,Gi1/25,Gi1/30,Gi1/31 Gi1/32,Gi1/33,Gi1/35,Gi1/38 Gi1/39,Gi1/43,Gi1/44,Gi2/5 Gi2/15,Gi2/17,Gi2/23,Gi2/27 Gi2/33,Gi2/35,Gi2/37,Gi2/38 Gi2/39,Gi3/1,Gi3/5,Gi3/9 Gi3/10,Gi3/14,Gi3/16,Gi3/19 Gi3/24,Gi3/25,Gi3/26,Gi3/28 Gi3/29,Gi3/33,Gi3/40,Gi3/45 Gi4/1,Gi4/2,Gi4/3,Gi4/5 Gi9/8,Gi9/17,Gi9/31,Gi9/34 Gi9/38,Gi9/46,Po1,Router Switch,Stby-Switch", ,858,3333.0000.000d, , 
Switch, ,103,3333.0000.0001, , 
"Gi1/2,Gi1/6,Gi1/11,Gi1/12", ,857,3333.0000.000d, , 
" Gi1/13,Gi1/14,Gi1/15,Gi1/19 Gi1/20,Gi1/21,Gi1/22,Gi1/23 Gi1/24,Gi1/25,Gi1/30,Gi1/31 Gi1/32,Gi1/33,Gi1/35,Gi1/38 Gi1/39,Gi1/43,Gi1/44,Gi2/5 Gi2/15,Gi2/17,Gi2/23,Gi2/27 Gi2/33,Gi2/35,Gi2/37,Gi2/38 Gi2/39,Gi3/1,Gi3/5,Gi3/9 Gi3/10,Gi3/14,Gi3/16,Gi3/19 Gi3/24,Gi3/25,Gi3/26,Gi3/28 Gi3/29,Gi3/33,Gi3/40,Gi3/45 Gi4/1,Gi4/2,Gi4/3,Gi4/5 Gi9/8,Gi9/17,Gi9/31,Gi9/34 Gi9/38,Gi9/46,Po1,Router Switch,Stby-Switch", ,857,3333.0000.000d, , 
Gi3/25, ,187,001d.a270.791a, , 
Switch, ,102,3333.0000.0001, , 
"Gi1/2,Gi1/6,Gi1/11,Gi1/12", ,856,3333.0000.000d, , 
" Gi1/13,Gi1/14,Gi1/15,Gi1/19 Gi1/20,Gi1/21,Gi1/22,Gi1/23 Gi1/24,Gi1/25,Gi1/30,Gi1/31 Gi1/32,Gi1/33,Gi1/35,Gi1/38 Gi1/39,Gi1/43,Gi1/44,Gi2/5 Gi2/15,Gi2/17,Gi2/23,Gi2/27 Gi2/33,Gi2/35,Gi2/37,Gi2/38 Gi2/39,Gi3/1,Gi3/5,Gi3/9 Gi3/10,Gi3/14,Gi3/16,Gi3/19 Gi3/24,Gi3/25,Gi3/26,Gi3/28 Gi3/29,Gi3/33,Gi3/40,Gi3/45 Gi4/1,Gi4/2,Gi4/3,Gi4/5 Gi9/8,Gi9/17,Gi9/31,Gi9/34 Gi9/38,Gi9/46,Po1,Router Switch,Stby-Switch", ,856,3333.0000.000d, , 
"Gi1/2,Gi1/6,Gi1/11,Gi1/12", ,863,3333.0000.000d, , 
" Gi1/13,Gi1/14,Gi1/15,Gi1/19 Gi1/20,Gi1/21,Gi1/22,Gi1/23 Gi1/24,Gi1/25,Gi1/30,Gi1/31 Gi1/32,Gi1/33,Gi1/35,Gi1/38 Gi1/39,Gi1/43,Gi1/44,Gi2/5 Gi2/15,Gi2/17,Gi2/23,Gi2/27 Gi2/33,Gi2/35,Gi2/37,Gi2/38 Gi2/39,Gi3/1,Gi3/5,Gi3/9 Gi3/10,Gi3/14,Gi3/16,Gi3/19 Gi3/24,Gi3/25,Gi3/26,Gi3/28 Gi3/29,Gi3/33,Gi3/40,Gi3/45 Gi4/1,Gi4/2,Gi4/3,Gi4/5 Gi9/8,Gi9/17,Gi9/31,Gi9/34 Gi9/38,Gi9/46,Po1,Router Switch,Stby-Switch", ,863,3333.0000.000d, , 
"Gi1/2,Gi1/6,Gi1/11,Gi1/12", ,862,3333.0000.000d, , 
" Gi1/13,Gi1/14,Gi1/15,Gi1/19 Gi1/20,Gi1/21,Gi1/22,Gi1/23 Gi1/24,Gi1/25,Gi1/30,Gi1/31 Gi1/32,Gi1/33,Gi1/35,Gi1/38 Gi1/39,Gi1/43,Gi1/44,Gi2/5 Gi2/15,Gi2/17,Gi2/23,Gi2/27 Gi2/33,Gi2/35,Gi2/37,Gi2/38 Gi2/39,Gi3/1,Gi3/5,Gi3/9 Gi3/10,Gi3/14,Gi3/16,Gi3/19 Gi3/24,Gi3/25,Gi3/26,Gi3/28 Gi3/29,Gi3/33,Gi3/40,Gi3/45 Gi4/1,Gi4/2,Gi4/3,Gi4/5 Gi9/8,Gi9/17,Gi9/31,Gi9/34 Gi9/38,Gi9/46,Po1,Router Switch,Stby-Switch", ,862,3333.0000.000d, , 
"Gi1/2,Gi1/6,Gi1/11,Gi1/12", ,861,3333.0000.000d, , 
" Gi1/13,Gi1/14,Gi1/15,Gi1/19 Gi1/20,Gi1/21,Gi1/22,Gi1/23 Gi1/24,Gi1/25,Gi1/30,Gi1/31 Gi1/32,Gi1/33,Gi1/35,Gi1/38 Gi1/39,Gi1/43,Gi1/44,Gi2/5 Gi2/15,Gi2/17,Gi2/23,Gi2/27 Gi2/33,Gi2/35,Gi2/37,Gi2/38 Gi2/39,Gi3/1,Gi3/5,Gi3/9 Gi3/10,Gi3/14,Gi3/16,Gi3/19 Gi3/24,Gi3/25,Gi3/26,Gi3/28 Gi3/29,Gi3/33,Gi3/40,Gi3/45 Gi4/1,Gi4/2,Gi4/3,Gi4/5 Gi9/8,Gi9/17,Gi9/31,Gi9/34 Gi9/38,Gi9/46,Po1,Router Switch,Stby-Switch", ,861,3333.0000.000d, , 
"Gi1/2,Gi1/6,Gi1/11,Gi1/12", ,860,3333.0000.000d, , 
" Gi1/13,Gi1/14,Gi1/15,Gi1/19 Gi1/20,Gi1/21,Gi1/22,Gi1/23 Gi1/24,Gi1/25,Gi1/30,Gi1/31 Gi1/32,Gi1/33,Gi1/35,Gi1/38 Gi1/39,Gi1/43,Gi1/44,Gi2/5 Gi2/15,Gi2/17,Gi2/23,Gi2/27 Gi2/33,Gi2/35,Gi2/37,Gi2/38 Gi2/39,Gi3/1,Gi3/5,Gi3/9 Gi3/10,Gi3/14,Gi3/16,Gi3/19 Gi3/24,Gi3/25,Gi3/26,Gi3/28 Gi3/29,Gi3/33,Gi3/40,Gi3/45 Gi4/1,Gi4/2,Gi4/3,Gi4/5 Gi9/8,Gi9/17,Gi9/31,Gi9/34 Gi9/38,Gi9/46,Po1,Router Switch,Stby-Switch", ,860,3333.0000.000d, , 
"Gi1/2,Gi1/6,Gi1/11,Gi1/12", ,851,3333.0000.000d, , 
" Gi1/13,Gi1/14,Gi1/15,Gi1/19 Gi1/20,Gi1/21,Gi1/22,Gi1/23 Gi1/24,Gi1/25,Gi1/30,Gi1/31 Gi1/32,Gi1/33,Gi1/35,Gi1/38 Gi1/39,Gi1/43,Gi1/44,Gi2/5 Gi2/15,Gi2/17,Gi2/23,Gi2/27 Gi2/33,Gi2/35,Gi2/37,Gi2/38 Gi2/39,Gi3/1,Gi3/5,Gi3/9 Gi3/10,Gi3/14,Gi3/16,Gi3/19 Gi3/24,Gi3/25,Gi3/26,Gi3/28 Gi3/29,Gi3/33,Gi3/40,Gi3/45 Gi4/1,Gi4/2,Gi4/3,Gi4/5 Gi9/8,Gi9/17,Gi9/31,Gi9/34 Gi9/38,Gi9/46,Po1,Router Switch,Stby-Switch", ,851,3333.0000.000d, , 
"Gi1/2,Gi1/6,Gi1/11,Gi1/12", ,849,3333.0000.000d, , 
" Gi1/13,Gi1/14,Gi1/15,Gi1/19 Gi1/20,Gi1/21,Gi1/22,Gi1/23 Gi1/24,Gi1/25,Gi1/30,Gi1/31 Gi1/32,Gi1/33,Gi1/35,Gi1/38 Gi1/39,Gi1/43,Gi1/44,Gi2/5 Gi2/15,Gi2/17,Gi2/23,Gi2/27 Gi2/33,Gi2/35,Gi2/37,Gi2/38 Gi2/39,Gi3/1,Gi3/5,Gi3/9 Gi3/10,Gi3/14,Gi3/16,Gi3/19 Gi3/24,Gi3/25,Gi3/26,Gi3/28 Gi3/29,Gi3/33,Gi3/40,Gi3/45 Gi4/1,Gi4/2,Gi4/3,Gi4/5 Gi9/8,Gi9/17,Gi9/31,Gi9/34 Gi9/38,Gi9/46,Po1,Router Switch,Stby-Switch", ,849,3333.0000.000d, , 
Switch, ,110,3333.0000.0001, , 
"Gi1/2,Gi1/6,Gi1/11,Gi1/12", ,848,3333.0000.000d, , 
" Gi1/13,Gi1/14,Gi1/15,Gi1/19 Gi1/20,Gi1/21,Gi1/22,Gi1/23 Gi1/24,Gi1/25,Gi1/30,Gi1/31 Gi1/32,Gi1/33,Gi1/35,Gi1/38 Gi1/39,Gi1/43,Gi1/44,Gi2/5 Gi2/15,Gi2/17,Gi2/23,Gi2/27 Gi2/33,Gi2/35,Gi2/37,Gi2/38 Gi2/39,Gi3/1,Gi3/5,Gi3/9 Gi3/10,Gi3/14,Gi3/16,Gi3/19 Gi3/24,Gi3/25,Gi3/26,Gi3/28 Gi3/29,Gi3/33,Gi3/40,Gi3/45 Gi4/1,Gi4/2,Gi4/3,Gi4/5 Gi9/8,Gi9/17,Gi9/31,Gi9/34 Gi9/38,Gi9/46,Po1,Router Switch,Stby-Switch", ,848,3333.0000.000d, , 
"Gi1/2,Gi1/6,Gi1/11,Gi1/12", ,855,3333.0000.000d, , 
" Gi1/13,Gi1/14,Gi1/15,Gi1/19 Gi1/20,Gi1/21,Gi1/22,Gi1/23 Gi1/24,Gi1/25,Gi1/30,Gi1/31 Gi1/32,Gi1/33,Gi1/35,Gi1/38 Gi1/39,Gi1/43,Gi1/44,Gi2/5 Gi2/15,Gi2/17,Gi2/23,Gi2/27 Gi2/33,Gi2/35,Gi2/37,Gi2/38 Gi2/39,Gi3/1,Gi3/5,Gi3/9 Gi3/10,Gi3/14,Gi3/16,Gi3/19 Gi3/24,Gi3/25,Gi3/26,Gi3/28 Gi3/29,Gi3/33,Gi3/40,Gi3/45 Gi4/1,Gi4/2,Gi4/3,Gi4/5 Gi9/8,Gi9/17,Gi9/31,Gi9/34 Gi9/38,Gi9/46,Po1,Router Switch,Stby-Switch", ,855,3333.0000.000d, , 
Switch, ,104,3333.0000.0001, , 
"Gi1/2,Gi1/6,Gi1/11,Gi1/12", ,852,3333.0000.000d, , 
" Gi1/13,Gi1/14,Gi1/15,Gi1/19 Gi1/20,Gi1/21,Gi1/22,Gi1/23 Gi1/24,Gi1/25,Gi1/30,Gi1/31 Gi1/32,Gi1/33,Gi1/35,Gi1/38 Gi1/39,Gi1/43,Gi1/44,Gi2/5 Gi2/15,Gi2/17,Gi2/23,Gi2/27 Gi2/33,Gi2/35,Gi2/37,Gi2/38 Gi2/39,Gi3/1,Gi3/5,Gi3/9 Gi3/10,Gi3/14,Gi3/16,Gi3/19 Gi3/24,Gi3/25,Gi3/26,Gi3/28 Gi3/29,Gi3/33,Gi3/40,Gi3/45 Gi4/1,Gi4/2,Gi4/3,Gi4/5 Gi9/8,Gi9/17,Gi9/31,Gi9/34 Gi9/38,Gi9/46,Po1,Router Switch,Stby-Switch", ,852,3333.0000.000d, , 
"Gi1/2,Gi1/6,Gi1/11,Gi1/12", ,842,3333.0000.000d, , 
